GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
10660,9837.14,24914.6,35853.35,-26996.51,-238894.46,12176.48,138590.77,-32310.55,1028.58,-44518.62,-31281.97,-75800.59
10670,9929.4,24806.63,35714.43,-26895.48,-239223.83,12139.63,138507.3,-32168.54,1033.88,-45021.93,-31134.66,-76156.59
10680,9934.99,24945.98,35859.76,-26926.31,-239170.23,12163.01,138582.12,-32228.54,1033.27,-44610.69,-31195.27,-75805.95
10690,9805.02,24735.22,35924.65,-26886.44,-239208.43,12158.55,138815.45,-32423.34,1029.47,-44655.98,-31393.87,-76049.85
10700,9804.23,24794.19,35715.89,-26819.84,-239243.23,12147.77,138730.08,-32399.77,1041.21,-44870.91,-31358.56,-76229.47
10710,9891.06,24959.48,35767.55,-26971.66,-238900.41,12060.96,138481.89,-32436.58,1038.48,-44711.13,-31398.1,-76109.22
10720,9831.16,24917.54,35868.26,-26898.87,-238770.1,12160.65,138593.05,-32718.09,1035.32,-44298.33,-31682.77,-75981.1
10730,9813.82,24934.56,35868.19,-26896.51,-239171.48,12210.4,138737.14,-32373.45,1036.1,-44503.9,-31337.35,-75841.25
10740,9843.43,24800.32,35804.44,-26881.67,-239084.57,12156.34,138805.53,-32550.9,1038.9,-44556.17,-31512.0,-76068.17
10750,10013.46,24540.78,35942.91,-26873.1,-239184.64,12220.78,138837.6,-32443.13,1034.54,-44502.2,-31408.59,-75910.79
10760,9770.77,24879.29,35836.26,-26926.44,-239207.84,12236.36,138670.59,-32354.03,1036.12,-44741.01,-31317.91,-76058.92
10770,9869.63,24796.96,35878.47,-26959.35,-239056.82,12077.8,138580.46,-32322.57,1032.62,-44812.84,-31289.94,-76102.78
10780,9855.34,24910.48,35936.21,-26972.03,-239359.9,12210.12,138652.85,-32098.52,1030.83,-44766.91,-31067.68,-75834.6
10790,9855.98,24856.98,35861.1,-26848.25,-239384.91,12182.18,138724.62,-32216.64,1032.19,-44752.29,-31184.45,-75936.74
10800,9867.66,24687.81,35914.23,-26894.76,-239367.28,12196.22,138836.44,-32388.31,1041.58,-44759.69,-31346.73,-76106.42
10810,9906.45,24946.19,35793.3,-26969.02,-239347.52,12173.72,138715.78,-32240.09,1043.02,-44781.09,-31197.06,-75978.16
10820,9731.78,24901.75,35847.86,-26816.62,-239340.43,12164.71,138684.01,-32219.52,1041.38,-44826.94,-31178.14,-76005.08
10830,9955.2,24870.99,35836.73,-26926.07,-239438.6,12118.3,138759.51,-32196.34,1038.29,-44823.95,-31158.05,-75981.99
10840,9854.99,24836.93,35782.32,-26996.67,-239216.12,12183.62,138642.0,-32296.19,1029.69,-44912.92,-31266.5,-76179.42
10850,9897.07,24726.26,35887.41,-26867.12,-239202.52,12234.96,138790.25,-32322.4,1028.81,-44533.68,-31293.59,-75827.27
10860,9941.34,24802.12,35752.64,-26843.73,-239413.36,12149.5,138687.1,-32132.19,1035.55,-44924.41,-31096.64,-76021.04
10870,9976.17,24772.49,35813.58,-26856.04,-239198.14,12161.96,138726.9,-32533.58,1037.46,-44603.09,-31496.11,-76099.2
10880,10136.93,24714.98,35805.48,-26920.87,-238954.45,12162.76,138798.97,-32531.85,1040.95,-44256.21,-31490.89,-75747.11
10890,10009.98,24916.43,35766.52,-26945.67,-239072.48,12114.57,138746.0,-32533.16,1039.85,-44464.65,-31493.31,-75957.96
10900,9819.19,25065.92,35825.99,-26992.86,-238668.38,12092.99,138541.17,-32668.99,1036.44,-44315.97,-31632.54,-75948.52
10910,9845.33,24620.02,35792.38,-26837.4,-239136.23,12159.87,138773.01,-32394.47,1035.54,-44783.03,-31358.93,-76141.97
10920,9912.07,24810.48,35816.94,-26811.07,-239056.29,12187.4,138620.84,-32484.88,1042.67,-44519.62,-31442.22,-75961.84
10930,9984.1,24778.18,35649.54,-26867.74,-239213.13,12134.73,138521.52,-32263.85,1042.54,-45012.79,-31221.31,-76234.1
10940,9714.38,24863.44,35869.96,-26898.39,-239573.46,12080.25,138812.34,-32204.12,1034.67,-45131.48,-31169.46,-76300.94
10950,9988.45,24939.83,35824.35,-26917.1,-239273.11,12127.93,138523.32,-32220.22,1033.79,-44786.33,-31186.43,-75972.76
10960,9858.88,25014.66,35842.06,-26959.77,-239357.62,12091.35,138515.77,-32095.67,1028.53,-44994.67,-31067.14,-76061.81
10970,9839.93,24849.91,35791.74,-26800.19,-239021.44,12176.56,138599.04,-32426.06,1038.58,-44564.46,-31387.48,-75951.94
10980,10018.36,24871.6,35862.02,-26801.55,-238629.95,12092.74,138512.56,-32723.87,1048.34,-44074.21,-31675.54,-75749.75
10990,9826.91,24587.78,35697.2,-26932.92,-238974.23,12190.68,138625.57,-32278.44,1039.15,-44979.01,-31239.29,-76218.3
11000,9820.35,24769.49,35847.01,-26870.43,-238899.15,12302.0,138751.17,-32742.98,1048.94,-44279.55,-31694.04,-75973.59
11010,9824.3,24777.63,35617.79,-26758.75,-238919.87,12134.58,138691.4,-32599.35,1049.6,-44632.91,-31549.75,-76182.66
11020,9944.4,24729.93,35741.79,-26846.02,-238945.46,12140.12,138509.73,-32470.53,1037.87,-44725.53,-31432.65,-76158.18
11030,10008.11,24741.56,35943.01,-26861.87,-239148.34,12191.83,138727.58,-32458.65,1032.3,-44398.12,-31426.35,-75824.47
11040,9920.41,24741.63,35684.26,-26846.59,-239130.66,12164.08,138441.15,-32414.0,1038.0,-45025.7,-31376.0,-76401.7
11050,9814.82,24691.87,35701.98,-26909.53,-238930.05,12173.2,138618.85,-32390.76,1035.6,-44838.86,-31355.17,-76194.02
11060,9922.99,24900.43,35876.27,-26990.12,-238703.14,12161.77,138463.11,-32582.32,1040.0,-44368.7,-31542.32,-75911.02
11070,9864.29,24922.47,35708.92,-26718.02,-239070.95,12190.43,138549.57,-32481.99,1043.66,-44553.28,-31438.33,-75991.61
11080,9952.11,24783.77,35895.01,-26947.68,-239116.5,12187.07,138787.76,-32456.15,1034.47,-44458.46,-31421.68,-75880.14
11090,9799.71,25033.43,35781.95,-26856.88,-239288.51,12159.82,138689.31,-32261.63,1041.07,-44681.17,-31220.57,-75901.73
11100,9927.23,24675.83,35859.82,-26847.42,-239306.67,12133.73,138655.61,-32207.13,1033.62,-44901.86,-31173.51,-76075.37
11110,9905.76,24972.9,35855.72,-26894.5,-239410.01,12120.74,138678.01,-32131.62,1035.03,-44771.38,-31096.59,-75867.96
11120,9902.64,24748.87,35699.87,-26837.01,-239246.33,12205.5,138657.46,-32259.78,1041.87,-44868.99,-31217.91,-76086.9
11130,9965.52,24743.48,35832.89,-26972.56,-239262.76,12257.33,138742.79,-32232.43,1035.9,-44693.32,-31196.53,-75889.85
11140,9903.56,25030.95,35688.58,-26904.57,-238994.83,12134.88,138449.54,-32258.49,1032.22,-44691.88,-31226.28,-75918.16
11150,9964.64,24803.48,35737.31,-26696.47,-238777.58,12166.25,138437.02,-32601.4,1044.69,-44365.34,-31556.71,-75922.05
11160,9866.89,24655.62,35776.1,-26887.92,-239020.31,12114.06,138471.45,-32357.46,1040.95,-45024.1,-31316.51,-76340.62
11170,9919.38,24777.73,35877.41,-26947.5,-239223.26,12224.07,138763.9,-32360.81,1038.63,-44608.27,-31322.18,-75930.45
11180,9835.61,24787.07,35669.18,-26872.37,-238976.42,12166.24,138506.55,-32342.3,1042.81,-44884.13,-31299.5,-76183.62
11190,9952.18,24947.82,35902.89,-26856.68,-238855.06,12120.58,138504.85,-32360.46,1042.18,-44283.42,-31318.29,-75601.71
11200,9999.01,24781.1,35795.59,-26885.96,-238945.39,12164.08,138489.99,-32237.3,1030.57,-44601.58,-31206.72,-75808.3
11210,9856.77,24881.24,35841.35,-26784.12,-239173.32,12202.3,138480.02,-32225.36,1045.43,-44695.76,-31179.93,-75875.69
11220,9864.9,24673.05,35748.38,-26898.06,-239083.56,12085.7,138453.89,-32111.74,1039.97,-45155.69,-31071.77,-76227.46
11230,9877.8,24807.48,35820.2,-26784.83,-238947.82,12157.5,138585.94,-32497.56,1043.84,-44483.71,-31453.72,-75937.42
11240,10082.9,24720.28,35873.34,-26922.41,-239222.84,12103.5,138754.21,-32253.54,1036.77,-44611.03,-31216.77,-75827.8
11250,9906.51,24802.64,35688.4,-26841.23,-238530.13,12211.16,138314.41,-32606.27,1045.73,-44448.24,-31560.54,-76008.78
11260,9953.58,24750.08,35712.98,-26891.76,-238804.47,12123.83,138298.5,-32340.85,1037.11,-44857.27,-31303.74,-76161.01
11270,9976.87,24677.96,35700.49,-26892.1,-238953.54,12181.53,138689.83,-32500.26,1040.35,-44618.96,-31459.91,-76078.87
11280,9894.05,24753.36,35804.41,-26826.06,-238494.05,12147.17,138333.19,-32634.38,1041.61,-44387.95,-31592.77,-75980.72
11290,9910.04,24685.92,35757.5,-26877.34,-238941.38,12131.11,138734.43,-32503.14,1045.97,-44599.73,-31457.17,-76056.9
11300,9984.56,24837.96,35781.27,-26878.76,-239077.22,12083.42,138391.86,-32209.39,1042.27,-44876.92,-31167.12,-76044.04
11310,9970.12,24944.55,35809.09,-26857.6,-239073.93,12190.04,138430.93,-32184.68,1041.05,-44586.8,-31143.63,-75730.43
11320,9867.6,25018.47,35820.56,-26933.22,-238836.75,12193.77,138174.32,-32164.77,1038.0,-44695.26,-31126.76,-75822.02
11330,9947.11,24735.21,35834.8,-26803.25,-239138.84,12159.97,138574.62,-32347.91,1041.7,-44690.38,-31306.21,-75996.59
11340,9945.22,24964.69,35799.55,-26831.46,-239157.73,12253.34,138642.91,-32279.61,1038.34,-44383.47,-31241.27,-75624.74
11350,9800.35,24595.23,35878.64,-26885.72,-239079.51,12175.93,138554.87,-32297.98,1045.65,-44960.22,-31252.34,-76212.55
11360,10034.22,24692.98,35805.14,-26862.08,-239005.19,12169.43,138851.31,-32628.39,1042.93,-44314.2,-31585.46,-75899.66
11370,10026.18,24861.9,35731.58,-26751.7,-238893.77,12141.67,138439.78,-32472.08,1040.45,-44444.36,-31431.63,-75875.99
11380,9984.01,24836.2,35706.92,-26869.43,-238719.63,12111.69,138415.53,-32544.66,1038.74,-44534.72,-31505.92,-76040.64
11390,9896.06,24709.02,35833.02,-26791.36,-239306.47,12189.28,138687.79,-32325.37,1039.11,-44782.67,-31286.26,-76068.93
11400,9714.79,25031.7,35694.81,-26904.5,-238789.89,12150.65,138466.64,-32509.41,1038.08,-44635.79,-31471.34,-76107.13
11410,9905.57,24778.09,35819.5,-26787.84,-239153.88,12164.45,138537.93,-32395.82,1048.7,-44736.19,-31347.13,-76083.31
11420,9843.73,24831.76,35820.76,-26905.18,-239090.89,12196.21,138601.67,-32471.2,1034.46,-44701.93,-31436.74,-76138.67
11430,9957.18,24531.2,35751.69,-26802.84,-239278.08,12184.04,138559.88,-32132.23,1035.7,-45096.93,-31096.52,-76193.45
11440,9785.13,24759.95,35843.23,-26926.34,-239212.26,12033.98,138388.28,-32014.83,1043.91,-45328.03,-30970.92,-76298.95
11450,9945.28,24906.79,35858.12,-26730.27,-239147.51,12099.64,138242.31,-32179.65,1048.49,-44825.65,-31131.16,-75956.81
11460,9824.86,24727.55,35953.6,-26993.19,-238866.83,12073.07,138555.66,-32439.66,1038.01,-44725.29,-31401.65,-76126.94
11470,9862.5,24901.65,35839.18,-27026.99,-239252.11,12176.64,138714.02,-32186.05,1038.82,-44785.11,-31147.24,-75932.35
11480,9811.52,24750.03,35838.59,-26853.58,-239171.85,12210.27,138645.85,-32285.12,1034.97,-44769.18,-31250.15,-76019.33
11490,9764.98,24796.18,35722.27,-26910.68,-239423.54,12144.11,138615.39,-32139.02,1035.85,-45291.29,-31103.17,-76394.46
11500,9746.69,24916.39,35712.34,-26832.71,-239179.59,12190.28,138682.03,-32279.19,1043.12,-44764.57,-31236.07,-76000.63
11510,9946.57,24933.1,35864.47,-26910.36,-239322.6,12196.89,138503.82,-32125.73,1039.89,-44788.1,-31085.85,-75873.95
11520,10017.34,24719.04,35683.8,-26886.85,-238868.17,12085.55,138222.52,-32355.03,1040.51,-45026.76,-31314.52,-76341.28
11530,9868.12,24948.22,35929.85,-26827.73,-239131.36,12140.79,138298.2,-32229.55,1038.43,-44773.89,-31191.12,-75965.01
11540,9939.25,24878.28,35727.27,-26964.16,-239076.75,12178.39,138414.21,-32189.01,1030.73,-44903.51,-31158.28,-76061.8
11550,9877.87,24815.0,35832.72,-26991.9,-238958.07,12141.64,138339.06,-32175.97,1028.23,-44943.66,-31147.74,-76091.4
11560,9985.2,25016.54,35669.21,-26870.7,-238989.58,12144.71,138302.44,-32178.15,1035.94,-44742.18,-31142.21,-75884.39
11570,9921.71,24940.53,35840.44,-26951.44,-239224.78,12130.97,138409.62,-32034.63,1037.36,-44932.95,-30997.27,-75930.21
11580,9859.14,24854.83,35869.67,-26881.75,-239206.5,12207.52,138510.91,-32154.23,1037.78,-44786.18,-31116.45,-75902.63
11590,9855.79,24694.71,35767.44,-26909.41,-239187.52,12099.01,138544.14,-32139.76,1039.33,-45135.83,-31100.43,-76236.26
11600,9933.7,24946.05,35781.01,-26908.62,-238658.86,12123.37,138283.94,-32426.31,1040.9,-44499.42,-31385.41,-75884.83
11610,9758.37,24718.67,35698.92,-26808.5,-239449.46,12161.79,138700.61,-32043.24,1031.28,-45219.59,-31011.96,-76231.55
11620,9996.16,24839.82,35608.6,-26792.47,-238981.66,12100.0,138293.97,-32204.43,1041.84,-44935.58,-31162.59,-76098.18
11630,9816.49,24844.86,35726.51,-26928.26,-239256.13,12145.74,138742.93,-32209.14,1043.49,-44907.85,-31165.65,-76073.51
11640,9793.34,24847.66,35721.51,-26918.09,-238896.73,12131.28,138300.97,-32218.45,1040.54,-45020.06,-31177.91,-76197.97
11650,9957.65,24932.5,35786.13,-26955.78,-238762.62,12084.45,138127.52,-32279.94,1041.95,-44830.15,-31238.0,-76068.15
11660,10033.21,25021.6,35679.45,-26815.2,-239129.74,12158.04,138519.1,-32217.02,1042.52,-44533.54,-31174.5,-75708.04
11670,9917.67,24810.53,35903.39,-26955.58,-239046.92,12163.46,138550.48,-32272.99,1041.04,-44656.97,-31231.95,-75888.92
11680,10011.25,24781.81,35762.36,-26963.97,-238773.21,12067.75,138236.42,-32258.38,1040.94,-44877.58,-31217.44,-76095.02
11690,9903.13,24858.59,35765.89,-26745.76,-239141.1,12130.63,138296.15,-32049.67,1045.88,-44932.46,-31003.79,-75936.25
11700,9971.86,24781.65,35686.02,-26761.19,-239077.31,12105.49,138485.95,-32223.18,1040.52,-44807.53,-31182.66,-75990.19
11710,9800.57,24768.17,35745.81,-26811.72,-239057.03,12130.56,138408.7,-32242.46,1050.67,-45014.94,-31191.78,-76206.73
11720,9988.37,24955.82,35847.42,-26877.88,-239254.92,12153.05,138434.64,-32102.22,1035.66,-44753.5,-31066.56,-75820.06
11730,9847.41,24886.13,35889.33,-26951.95,-239061.92,12158.07,138504.18,-32333.98,1029.65,-44728.75,-31304.33,-76033.08
11740,9879.47,24761.28,35789.21,-26879.24,-238845.02,12170.43,138373.39,-32402.51,1037.95,-44750.48,-31364.56,-76115.04
11750,10005.19,24593.86,35780.91,-26877.06,-239197.02,12138.82,138478.58,-32207.38,1037.05,-45076.72,-31170.33,-76247.05
11760,9791.75,24941.04,35927.12,-26890.96,-239004.55,12180.63,138231.75,-32107.57,1036.7,-44823.21,-31070.88,-75894.09
11770,9921.5,24574.84,35636.39,-26844.51,-238913.14,12160.36,138736.24,-32576.95,1043.21,-44728.33,-31533.74,-76262.07
11780,9863.74,24822.72,35803.9,-26967.96,-238882.29,12158.6,138561.08,-32408.62,1035.37,-44640.21,-31373.25,-76013.47
11790,10050.2,24885.59,35790.11,-26851.49,-238722.46,12124.01,138406.44,-32537.23,1040.92,-44317.6,-31496.31,-75813.91
11800,10036.26,24464.12,35802.41,-26951.55,-239047.98,12221.64,138708.31,-32273.27,1035.75,-44766.78,-31237.52,-76004.3
11810,9966.28,24742.59,35809.96,-26872.72,-239155.79,12181.29,138471.44,-32146.46,1042.34,-44856.94,-31104.12,-75961.06
11820,9877.01,25146.88,35764.91,-26847.75,-239051.84,12159.33,138411.34,-32287.32,1035.52,-44540.13,-31251.8,-75791.93
11830,9792.31,24980.35,35815.68,-26892.26,-238941.37,12108.54,138462.57,-32348.69,1035.94,-44674.18,-31312.75,-75986.93
11840,9857.51,24822.24,35741.32,-26951.64,-239008.23,12167.12,138443.59,-32357.49,1031.43,-44928.09,-31326.06,-76254.15
11850,9938.28,24872.15,35758.42,-26924.12,-239188.71,12127.74,138731.44,-32265.04,1025.01,-44684.81,-31240.03,-75924.83
11860,9864.0,24926.44,35663.0,-26761.36,-239026.68,12214.57,138500.26,-32348.1,1045.92,-44619.78,-31302.17,-75921.96
11870,9615.71,24811.87,35794.65,-26893.8,-238921.04,12172.08,138422.46,-32475.88,1040.68,-44998.07,-31435.2,-76433.27
11880,9769.87,25008.65,35763.69,-26896.54,-239220.89,12160.92,138572.34,-32199.71,1037.78,-44841.95,-31161.94,-76003.89
11890,9896.87,25114.57,35753.77,-26859.47,-238993.81,12111.72,138510.81,-32447.51,1042.82,-44465.53,-31404.68,-75870.22
11900,9856.64,24740.74,35742.36,-26800.5,-238866.14,12252.48,138467.14,-32444.95,1036.5,-44607.29,-31408.46,-76015.75
11910,9913.57,24692.13,35708.28,-26965.81,-238776.48,12119.42,138619.82,-32602.22,1032.63,-44689.06,-31569.59,-76258.65
11920,10050.95,24748.17,35759.38,-26965.84,-238369.97,12101.86,138289.53,-32641.36,1040.78,-44385.92,-31600.58,-75986.5
11930,9937.05,24793.27,35732.98,-26816.84,-238762.63,12103.14,138381.57,-32565.69,1046.5,-44631.46,-31519.19,-76150.65
11940,10025.26,24917.68,35874.78,-26957.41,-239260.59,12118.12,138629.73,-32277.36,1036.48,-44652.43,-31240.88,-75893.31
11950,9894.37,24804.55,35734.14,-26825.93,-239148.54,12122.07,138708.8,-32428.68,1038.6,-44710.55,-31390.08,-76100.63
11960,9847.62,24765.57,35940.68,-26911.63,-239065.74,12074.15,138533.18,-32468.3,1034.05,-44816.16,-31434.25,-76250.4
11970,10139.51,24856.81,35848.29,-26814.39,-238952.74,12095.34,138518.92,-32555.08,1041.09,-44308.26,-31513.99,-75822.24
11980,9809.63,24895.85,35708.57,-26947.67,-238640.45,12174.66,138269.43,-32474.7,1025.43,-44729.99,-31449.26,-76179.25
11990,9947.16,24734.57,35894.73,-26931.98,-238678.75,12154.25,138334.4,-32499.28,1029.87,-44545.62,-31469.41,-76015.03
12000,9875.89,24883.13,35762.93,-26925.03,-238904.15,12140.66,138536.89,-32512.54,1037.98,-44629.69,-31474.56,-76104.25
12010,9930.54,24827.94,35738.95,-26866.24,-239033.8,12094.75,138721.65,-32587.79,1042.49,-44586.2,-31545.3,-76131.5
12020,9910.84,24677.58,35886.63,-26910.35,-238951.23,12170.77,138825.06,-32789.72,1041.65,-44390.7,-31748.07,-76138.76
12030,9913.76,24801.86,35799.84,-26816.9,-239092.16,12194.11,138816.34,-32597.02,1043.38,-44383.14,-31553.64,-75936.79
12040,9978.19,24789.01,35801.93,-26899.92,-238754.17,12137.21,138688.06,-32742.85,1040.53,-44259.69,-31702.32,-75962.01
12050,9961.65,24744.63,35790.66,-26785.76,-238885.65,12086.22,138621.32,-32796.05,1046.74,-44466.92,-31749.32,-76216.24
12060,9922.4,24893.76,35863.28,-26858.71,-238578.1,12094.3,138467.82,-32815.79,1040.06,-44195.25,-31775.73,-75970.98
12070,9978.13,24684.25,35741.91,-26839.76,-238734.68,12125.78,138489.21,-32588.8,1031.16,-44555.17,-31557.65,-76112.81
12080,9919.32,24773.35,35768.7,-26913.03,-238687.12,12182.86,138641.41,-32606.71,1036.85,-44314.51,-31569.86,-75884.37
12090,9860.62,24845.28,35846.52,-26797.27,-238955.92,12112.27,138493.44,-32486.3,1047.41,-44595.07,-31438.89,-76033.96
12100,9839.32,24799.6,35805.59,-26762.7,-239026.61,12144.27,138428.93,-32409.86,1040.93,-44771.59,-31368.93,-76140.53
12110,9803.58,25005.05,35818.34,-26866.5,-238706.36,12149.59,138469.85,-32604.61,1037.61,-44326.44,-31566.99,-75893.44
12120,9769.94,24739.08,35799.97,-26933.0,-238643.8,12241.28,138617.48,-32765.89,1038.98,-44409.06,-31726.9,-76135.96
12130,10009.48,24752.19,35796.68,-26807.48,-239046.89,12122.08,138686.39,-32568.18,1034.26,-44487.56,-31533.92,-76021.47
12140,9869.52,24808.98,35707.49,-26831.28,-239251.29,12169.54,138702.76,-32351.09,1036.75,-44824.28,-31314.34,-76138.62
12150,9903.48,24861.61,35808.9,-27014.35,-238804.81,12176.33,138582.34,-32466.38,1026.53,-44486.49,-31439.85,-75926.34
12160,9847.21,24950.18,35869.07,-26915.19,-238694.06,12137.81,138496.01,-32673.76,1040.38,-44308.98,-31633.38,-75942.36
12170,9914.72,24766.21,35780.29,-26809.17,-238744.41,12153.26,138329.9,-32502.85,1032.99,-44609.18,-31469.86,-76079.04
12180,9950.7,24822.52,35856.42,-26922.14,-238389.38,12061.32,138482.53,-32944.91,1046.73,-44138.03,-31898.18,-76036.2
12190,10077.61,24732.57,35707.42,-27026.89,-238741.18,12219.26,138645.19,-32610.83,1033.33,-44386.01,-31577.51,-75963.52
12200,9813.2,24716.49,35883.81,-26915.59,-238715.81,12167.19,138635.01,-32653.57,1038.48,-44415.7,-31615.09,-76030.78
12210,9941.0,24689.96,35848.86,-26811.47,-238982.85,12037.15,138457.3,-32533.24,1039.81,-44820.06,-31493.44,-76313.49
12220,9914.02,24724.86,35769.42,-26862.21,-239116.55,12260.0,138859.41,-32497.3,1032.56,-44451.05,-31464.74,-75915.8
12230,9735.37,24867.9,35773.09,-26964.1,-238846.64,12130.68,138654.03,-32569.05,1028.79,-44649.68,-31540.26,-76189.94
12240,9971.38,24954.77,35808.1,-26834.28,-239043.7,12068.72,138477.7,-32411.05,1034.43,-44597.31,-31376.62,-75973.92
12250,9809.83,24688.23,35794.98,-26770.34,-238913.79,12071.36,138457.88,-32433.12,1027.1,-44861.85,-31406.02,-76267.87
12260,9907.89,24980.75,35872.07,-26882.93,-239245.56,12170.81,138584.97,-32260.98,1026.57,-44612.0,-31234.41,-75846.41
12270,9905.62,25012.24,35908.26,-26869.43,-238950.66,12148.83,138712.7,-32450.88,1024.54,-44132.43,-31426.34,-75558.77
12280,9790.18,24964.44,35747.25,-26844.52,-238627.2,12175.62,138477.59,-32682.61,1032.05,-44316.62,-31650.56,-75967.18
12290,9800.15,24851.51,35901.74,-26888.64,-239051.06,12135.32,138743.98,-32514.84,1027.82,-44507.01,-31487.02,-75994.03
12300,9819.28,24833.34,35696.21,-26958.67,-238532.87,12166.05,138517.89,-32718.51,1036.68,-44458.77,-31681.83,-76140.61
12310,9857.34,24806.11,35755.5,-26875.92,-238994.56,12156.68,138454.58,-32237.47,1036.62,-44840.26,-31200.84,-76041.11
12320,9922.56,24928.91,35719.12,-26958.46,-239340.34,12128.11,138595.26,-32173.27,1026.19,-45004.83,-31147.07,-76151.91
12330,9882.58,24720.79,35848.94,-27005.12,-239269.09,12199.01,138721.01,-32356.05,1025.78,-44901.89,-31330.27,-76232.16
12340,9825.12,24534.03,35892.02,-26886.04,-239033.67,12118.73,138516.75,-32244.2,1027.46,-45033.07,-31216.74,-76249.81
12350,10002.33,24999.97,35788.25,-26889.05,-238901.2,12087.18,138199.51,-32147.84,1027.8,-44713.02,-31120.04,-75833.05
12360,9729.34,24687.68,35644.32,-26914.1,-239297.6,12223.23,138804.68,-32233.38,1032.12,-45122.45,-31201.27,-76323.72
12370,10027.47,24679.15,35824.44,-27049.17,-238990.66,12142.6,138584.14,-32392.87,1020.05,-44782.02,-31372.82,-76154.84
12380,9846.3,24586.6,35808.91,-26870.48,-239255.68,12208.95,138624.3,-32305.79,1031.6,-45051.1,-31274.19,-76325.29
12390,9814.33,24909.51,35719.96,-26909.33,-238906.3,12142.23,138636.72,-32468.74,1034.04,-44592.88,-31434.7,-76027.57
12400,9922.34,24861.49,35878.5,-26883.61,-239064.72,12121.64,138521.79,-32224.32,1025.25,-44642.58,-31199.06,-75841.64
12410,9844.5,25081.66,35787.17,-27011.26,-239040.54,12105.28,138409.61,-32223.21,1027.53,-44823.58,-31195.68,-76019.26
